12906,-26.5516888
13300,-26.0244667
13510,-25.743796
14087,-24.971643
14280,-24.7130572
14830,-23.9772129
15064,-23.6633797
15715,-22.7920413
16034,-22.3640866
16400,-21.8744599
16572,-21.6434097
17001,-21.0694252
17650,-20.1998004
18033,-19.3838558
18209,-19.1631895
18595,-18.6769545
19038,-18.118754
19415,-17.643098
20040,-16.8550887
20431,-16.3615018
20559,-16.1992128
21010,-15.6297718
21492,-15.0207228
21732,-14.7175203
22397,-13.874376
22808,-13.3411745
23049,-13.018636
23669,-12.1900127
24002,-11.7387813
24491,-11.0786651
24921,-10.504491
25084,-10.2861638
25574,-9.63206105
25805,-9.323299
26131,-8.88786609
26723,-8.09722359
27034,-7.68155156
27480,-7.08592922
27743,-6.73444576
28310,-5.97758853
28706,-5.44828014
28979,-5.08328735
29687,-4.13828946
29810,-3.97311569
30364,-3.23409989
30727,-2.74896318
31033,-2.3398675
31430,-1.80955781
32013,-1.0316993
32179,-0.808730883
32772,-0.0175328251
33153,0.491714746
33560,1.0352673
34125,1.78952455
34293,2.0150664
34733,2.60204322
35133,3.13658392
35624,3.79223629
35899,4.15992822
36285,4.67517686
36797,5.35869683
37031,5.6719305
37388,6.148496
37759,6.64403783
38155,7.17275409
38605,7.77368581
39015,8.32172961
39608,9.113229
39813,9.3882859
40245,9.9645085
40815,10.725338
41035,11.0204389
41503,11.6447671
41793,12.0436009
42242,12.645899
42757,13.3342124
42934,13.5666997
43519,14.3066758
43870,14.7493771
44182,15.1422463
44773,15.8834252
45069,16.2557644
45424,16.7018445
45869,17.2601078
46458,17.9982578
46613,18.1956748
47199,18.9287456
47547,19.3669727
47744,19.6163041
48501,20.9661913
48888,21.4867251
49085,21.7528686
49568,22.3984397
49742,22.6317194
50363,23.4617271
50851,24.1162247
51122,24.4799114
51576,25.0877456
51865,25.4774732
52523,26.3558541
52543,26.3848751
